udid,lang,country,hw_ver,os_ver,purchased,morning,afternoon,night,weekday,weekend,duration,day1,day2,day3,day4,day5,day6,day7,day8,day9,day10,day11,day12,day13,day14,first_week_count,first_week_avg,days_played_firstweek,second_week_count,second_week_avg,days_played_secondweek
05597a2decb94964918cc997d8db88eb,en,AU,"iPhone6,2",9.2.1,N,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
3a03e099c36a4c97b25aa1cbb6b40108,en,US,"iPhone8,1",9.2.1,N,15,19,13,46,1,5,7,15,17,7,0,1,0,0,0,0,0,0,0,0,47,7,5,0,0,0
581f5ca1887943d2b79a2e3f8e54a41f,en,US,"iPhone8,1",9.2.1,N,0,0,4,4,0,3,1,1,0,2,0,0,0,0,0,0,0,0,0,0,4,1,3,0,0,0
92e692a5bc494a8c87465f3f636a971a,en,US,"iPhone8,2",9.1,N,0,0,4,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,0,0,0
aa67923722434fbb891a54381451eccd,zh,CN,"iPhone4,1",7.1,N,1,0,1,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0
add97c6ce3ef4ff4a8afeb5364c4e32c,vi,HK,"iPhone5,2",9.2.1,N,5,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,1,0,0,0
b23d001f9e93412793102cd4801c9b63,en,ID,"iPhone5,4",9.2.1,N,2,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0
e5d10b79ca63449eae96522de3df1219,en,GB,"iPhone7,2",9.2.1,N,11,7,14,24,8,6,6,7,7,4,4,3,1,0,0,0,0,0,0,0,32,5,7,0,0,0
36c971e8026e49089e7e300be8faf9e6,it,IT,"iPhone8,1",9.2,N,37,7,6,39,11,37,18,7,4,10,0,3,2,0,0,0,1,0,0,0,44,6,6,1,0,1
af98e59c5bf64f64a20fc84af9c33ff5,ar,IQ,"iPad5,3",9.2.1,N,3,0,0,2,1,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0
04fded584ba54e8fbd7d9fbea0b1a391,en,US,"iPad4,1",9.2,N,16,2,15,29,4,37,3,1,6,3,0,0,0,3,0,0,0,0,0,0,13,2,4,3,0,1
68f79dbcd3c64abc8c4c1d35811dd507,en,US,"iPhone7,1",9.2.1,N,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
6e90509f522d4348b38e1aa79ffdabbc,en,IN,"iPhone6,2",9.2.1,N,0,2,2,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,0,0,0
f396749e989a4156bf42ec54c3ad428f,es,GT,"iPhone6,1",9.2.1,N,18,36,7,42,19,37,2,5,6,2,2,5,5,0,7,4,15,0,2,2,27,4,7,30,4,5
3aa9502f7ed04807b0f3c42aefbcf1f8,en,AU,"iPad4,1",9.2.1,N,0,3,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0
23864afaaf15472e92ebe1cfb96d50c4,nb,NO,"iPhone7,2",8.4,N,5,5,0,9,1,9,1,0,3,0,1,0,2,2,0,1,0,0,0,0,7,1,4,3,0,2
eff4bf6e20d442709568482176d263f4,en,GB,"iPhone5,4",9.2.1,N,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
8b32a07deee846c89dd211d56f815ab8,pt,BR,"iPad3,1",8.3,N,0,2,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0
b586a0c88cd84a5b83fd66fd0d5b6270,en,US,"iPhone5,3",9.2.1,N,4,7,0,11,0,15,7,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,1,0,0,0
4d0495ab8a4449fda86f7808f5e9f114,en,US,"iPad2,1",9.1,N,0,2,0,2,0,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
318adfc09c5d457caa9c455fbfc5ec99,en,US,"iPhone7,2",9.2.1,N,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
7ad4a89c93cf411d8e3acc9809d98338,en,US,"iPhone3,3",7.1.2,N,0,2,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0
e7e4f1042c78410f93c3e5714b88c1e3,en,US,"iPhone7,2",9.2.1,N,12,5,0,17,0,1,5,12,0,0,0,0,0,0,0,0,0,0,0,0,17,2,2,0,0,0
a0e9196322f8454ea1dc840071adfb91,en,US,"iPhone4,1",9.2.1,N,8,12,1,19,2,59,2,1,7,0,0,0,0,0,0,0,0,0,0,0,10,1,3,0,0,0
4b83f65a0cd44a4295817fac7d684850,en,US,"iPhone5,3",9.1,N,1,32,18,39,12,47,14,3,9,0,8,0,0,3,0,1,0,0,5,1,34,5,4,10,1,4
ed8d25f9a8244dbfa67a4b9b41c80438,en,AU,"iPad4,5",9.2.1,N,0,2,2,2,2,44,1,0,0,2,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0
50a4ff0dead346888d3fc577910f91d4,en,US,"iPad2,5",9.2.1,N,6,20,2,21,7,4,1,12,8,3,4,0,0,0,0,0,0,0,0,0,28,4,5,0,0,0
a2240eac6cf24a2795be7c39adf8f90a,en,US,"iPhone5,4",9.1,N,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
f918c19437334c2ba03aeb0b0ebb53bd,en,IN,"iPhone6,2",9.2.1,N,2,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0
7e7fc10e5cdb493ab74de84cea0dffbf,ru,RU,"iPhone5,1",9.2.1,N,1,2,8,11,0,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2,1,0,0,0
bc1c7dc22a164b6d925c96c1421e60e3,en,US,"iPod5,1",9.2.1,Y,6,11,1,10,8,18,3,0,3,5,6,0,0,0,0,0,0,0,0,0,17,2,4,0,0,0
553a9d6bcfa84745bffd05d2a795de4c,en,AE,"iPhone8,1",9.2.1,N,2,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0
b209cf5b3b4f4e60b15199d8fcba0059,en,GB,"iPhone3,2",7.1.2,N,8,0,0,8,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,1,0,0,0
99817fb5f3cc4fe0bc9af95914681477,en,US,"iPhone8,2",9.1,Y,6,13,27,42,4,60,18,15,0,4,0,0,0,0,0,0,0,0,0,2,37,5,3,2,0,1
0353119156af416bb2c019c36e8469b0,en,US,"iPhone8,1",9.2.1,N,16,29,0,39,6,18,11,4,5,0,0,0,0,0,0,0,0,0,0,0,20,3,3,0,0,0
8c2e0b97434d4cd79a1479f8a270c547,en,US,"iPad5,2",9.2.1,N,32,27,4,40,23,10,8,6,3,2,7,0,11,4,4,14,4,0,0,0,37,5,6,26,4,4
1c39b8b0ec904798be203046175c4b88,en,US,"iPod5,1",9.2,N,0,17,0,16,1,18,4,1,0,0,0,0,0,3,1,0,0,0,0,3,5,1,2,7,1,3
cf634767446b4040a2c6fc7e3c64713c,en,US,"iPhone7,1",9.2.1,N,10,6,3,11,8,11,2,0,0,0,0,0,0,3,2,3,5,4,0,0,2,0,1,17,2,5
c04d2e44877e4506bff35b3acfa83a04,nb,NO,"iPhone7,2",9.1,N,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
d0d7bbd4b14444018eb61bb20a5acee2,en,US,"iPhone3,3",7.1.2,N,0,4,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,0,0,0
7d4d1e28dded4904b24337ed80c1ea8c,en,NZ,"iPhone6,2",9.2.1,N,16,96,103,154,61,58,12,2,15,2,0,0,0,0,0,0,0,0,0,0,31,4,4,0,0,0
45982302825b494a9ae8c257d371411e,es,AR,"iPhone5,3",9.2.1,N,0,4,1,5,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,2,0,0,0
a1312f07dab34f84a43facaca542058c,en,US,"iPhone6,1",9.2,N,11,17,2,5,25,30,2,0,9,6,0,0,0,1,0,5,1,1,0,0,17,2,3,8,1,4
d1be087835674bf78987a108bfc2e1f6,vi,VN,"iPad4,5",9.2.1,N,3,1,2,4,2,2,1,3,1,1,0,0,0,0,0,0,0,0,0,0,6,1,4,0,0,0
5c68a1e7326b4583ba1cb6ffd09bf22f,en,US,"iPad2,1",7.0.4,N,0,2,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0
63ee8dd34c5b4057a22ba92524949df0,en,US,"iPhone7,1",9.0.2,N,4,14,3,6,15,3,2,4,10,5,0,0,0,0,0,0,0,0,0,0,21,3,4,0,0,0
d789323973e64e1fad799c3d5b29dde5,en,US,"iPhone8,1",9.2.1,Y,2,6,2,9,1,2,1,8,1,0,0,0,0,0,0,0,0,0,0,0,10,1,3,0,0,0
b15ea9e3c56b46d8b5f0ca664d621ac1,en,US,"iPhone6,1",9.2,N,1,5,0,3,3,47,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
f4a4ae8cd5c74022b3d26f5f4a2ed321,en,US,"iPhone8,2",9.2.1,N,1,0,3,3,1,2,3,0,0,1,0,0,0,0,0,0,0,0,0,0,4,1,2,0,0,0
c25d6a74efc14fb59d8d4327dada8efd,en,CA,"iPhone5,3",9.2,N,3,0,1,2,2,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,4,1,3,0,0,0
a382a0e8dd0d4b65b49b91b1866eb198,en,US,"iPhone8,2",9.2.1,Y,36,66,44,127,19,46,6,16,1,0,14,0,0,0,19,0,0,0,0,3,37,5,4,22,3,2
22e66bd996b84796bf759907f3cfffa6,en,US,"iPhone6,1",9.2.1,N,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0
2aaa61c69f2b4eea86eac40e8f93a9c1,en,GB,"iPhone5,2",8.4.1,N,19,22,16,40,17,41,4,4,2,0,0,3,3,0,4,2,0,0,0,1,16,2,5,7,1,3
b2ad9934eaa949e6a533805fe25fde64,en,GB,"iPod5,1",9.2.1,N,2,0,3,3,2,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,5,1,2,0,0,0
6ebcfe0c53f74ca88cb2b6f67e8338a8,nl,NL,"iPad3,4",9.2.1,N,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
8fb9d8d81b0f49adadace4d34eff755a,en,IN,"iPhone6,2",9.3,N,1,1,24,24,2,7,6,2,0,6,0,0,9,3,0,0,0,0,0,0,23,3,4,3,0,1
c0cb429825de443db32feab86ddc5ada,en,ID,"iPhone8,1",9.2.1,N,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0
c68f4cfb3e1c40d1b906f68b3cad9e70,en,GB,"iPhone7,2",9.2.1,N,2,0,3,5,0,4,3,0,0,0,2,0,0,0,0,0,0,0,0,0,5,1,2,0,0,0
4a243dc3b2a849a69a2cc7e3a8027f1f,en,US,"iPhone6,1",9.2.1,N,1,0,2,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0
1a6951f804c94e77af1708e2052139b1,ru,RU,"iPhone5,2",7.0.2,N,1,0,2,2,1,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0
079d2e2457a54c89820afc42c2fc08d5,en,PH,"iPad2,2",9.0.2,N,7,9,6,14,8,46,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
62e728066ce04334b1aec273ee1bb992,he,IL,"iPad2,7",7.0.4,N,2,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0
156e247547714eebab9e8eede444be3d,en,US,"iPhone3,1",7.1.2,N,27,42,55,96,28,58,4,10,3,2,2,3,4,1,0,0,8,11,21,5,28,4,7,46,7,5
db31795eb05749c7a8bee6dd95169d18,de,TR,"iPhone6,2",9.2.1,N,3,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0
8b73ca3caf4f48c9ba53ac4db247f014,en,US,"iPhone8,1",9.2.1,N,10,1,1,7,5,22,5,1,2,0,0,0,1,0,1,0,0,0,0,0,9,1,4,1,0,1
170ba3f4d2554fcc8b59e840bd4afc49,en,US,"iPhone4,1",9.2.1,N,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
b5a6fef563834cd29157736bd5ed86de,es,US,"iPad2,5",9.2.1,N,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
32534843f3ad4fabbb54d0b2337cab07,en,US,"iPhone6,1",9.2.1,N,3,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0
e783d3f658ee40edab57b68526b3c930,en,SG,"iPhone8,2",9.2.1,N,1,2,2,3,2,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,5,1,2,0,0,0
830dd64643e745c6846dd47cf5e9a203,en,GB,"iPad2,5",9.2.1,N,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
9d0121ff8f1a4660b320d94e2b7d81c6,ar,SA,"iPhone8,2",9.1,N,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
c29ab8e15af24a23932bfeda845388b9,en,TR,"iPhone4,1",8.3,N,168,56,19,120,123,49,13,24,26,16,1,1,17,13,27,16,2,2,10,4,98,14,7,74,11,7
6c71b8735bad4d07b8026efee57b7364,es,PE,"iPhone5,3",9.2.1,N,0,5,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,1,0,0,0
55e2b5dde9ee4ecaae8f21d7419f0e44,en,CA,"iPhone8,1",9.2,N,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
238ea0d12cab45599a1bfb072fd40f59,es,VE,"iPhone4,1",9.1,N,30,81,0,71,40,56,13,18,4,5,1,4,0,1,0,0,2,0,0,0,45,6,6,3,0,2
ed22b190222b4ca0975801efb7b8e6a5,en,US,"iPhone3,3",7.1.2,N,33,66,13,72,40,25,6,10,7,8,4,5,12,4,7,4,5,3,0,0,52,7,7,23,3,5
28719f3682d5479882e0d89b5b25bf06,en,US,"iPhone8,1",9.2.1,N,13,12,0,6,19,2,6,9,10,0,0,0,0,0,0,0,0,0,0,0,25,4,3,0,0,0
5d081627f97e4587b2d108be47a3d7cb,en,PH,"iPhone5,3",8.4.1,N,24,12,42,61,17,49,5,11,2,2,3,8,11,2,2,0,2,0,0,0,42,6,7,6,1,3
e8b9ff9f76824d669c2499bf76ec6fc7,es,MX,"iPhone7,2",9.2.1,N,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
06e12e4c0c1a44a88b99e9b2b87660ae,en,CO,"iPhone6,1",9.2.1,N,2,0,1,1,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0
01bdc86fd7534df8b311d85715e8ce5b,en,US,"iPhone6,1",9.2.1,N,5,9,1,11,4,27,1,0,3,1,0,0,0,3,0,0,0,0,0,0,5,1,3,3,0,1
113fc9a37d6f4e63a89e4b9d237a1549,en,US,"iPod5,1",9.2.1,N,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0
afdd3383b4064b02a102fa6aefa1eefe,en,US,"iPhone8,1",9.2.1,Y,102,244,48,260,134,51,10,17,8,0,7,30,10,25,17,24,18,6,15,16,82,12,6,121,17,7
7a17f41d63ba4641a50395a540bced61,en,US,"iPhone5,3",9.2.1,N,18,61,45,58,66,12,16,38,18,11,5,3,12,8,10,0,0,1,2,0,103,15,7,21,3,4
c41ef96fcde8448ca9f7a52fccccedd8,en,AU,"iPhone6,2",9.2.1,N,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
912b9b0063664d5faaf39543365db7e0,en,US,"iPad2,1",9.2.1,N,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0
f9f437ecfa7d4a9e8d167b25757306c0,en,US,"iPhone7,2",9.2.1,N,0,2,6,6,2,5,1,2,0,2,1,2,0,0,0,0,0,0,0,0,8,1,5,0,0,0
d9b54f3867f54c05851ce3a41aa9716f,en,AU,"iPad5,3",9.2.1,N,0,0,2,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0
cfca8ffd265f495c8d2554bb96c72586,en,CA,"iPad2,5",9.2,N,9,0,51,36,24,40,8,0,0,4,2,0,3,1,0,0,0,0,0,0,17,2,4,1,0,1
b48af58b0ab74969a209db30cd510a33,en,CA,"iPhone7,2",9.2.1,N,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0
38c6559d14f245d9879410bc13b0b905,en,PT,"iPhone8,1",9.2.1,N,0,0,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0
4ed41ae495154c319eeb99b8b16da4c4,en,GB,"iPhone6,2",9.2.1,N,16,0,9,9,16,9,12,0,5,2,0,0,0,1,3,2,0,0,0,0,19,3,3,6,1,3
ff95fd0aad82482380f2ea40e850b344,ro,RO,"iPhone6,2",9.2.1,N,19,10,13,25,17,40,13,4,4,5,7,4,3,0,0,0,0,0,0,0,40,6,7,0,0,0
3bfaf86a298d40599aaf6d6e6f1b602b,en,PH,"iPhone6,2",9.2.1,N,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
5af2d1df9ded4b999c12ba439d14525b,en,US,"iPhone5,3",9.1,N,14,9,2,4,21,13,17,2,0,0,0,0,2,2,0,0,0,0,0,2,21,3,3,4,1,2
22cd89bfc9074fefad2bb77b494f9a57,en,US,"iPhone8,2",9.2.1,N,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
f4fab8ef00514fe294bf16ed8a33be15,en,US,"iPhone5,3",9.2,N,3,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0
b05cce3045b74a2db5341a67f55f2f6f,en,US,"iPad2,1",9.2.1,N,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
091a1310a9814f79b0b4c6cfc9fabb1c,en,MY,"iPhone6,2",9.2.1,N,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
932cf12f6285420893a097a47f8236c0,en,IT,"iPad2,5",8.1.2,N,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0
c672643304aa4e71b93fb3bd8308cd84,en,US,"iPhone5,1",9.2.1,N,6,10,0,7,9,31,7,1,0,3,0,0,3,1,0,0,0,0,0,0,14,2,4,1,0,1
539035a2571c41749dd4f9b3ce01fecd,en,GB,"iPad4,1",9.1,N,5,1,1,3,4,13,2,2,0,0,0,0,1,0,0,0,0,0,0,2,5,1,3,2,0,1
e13beb322b7f48fc9b8eaa867986a9e9,fr,FR,"iPhone7,2",9.2.1,N,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
0735a1f7c3c04ef38383d94f9e766d76,lv,LV,"iPad3,1",9.2.1,N,1,0,3,0,4,7,1,2,0,0,0,0,0,1,0,0,0,0,0,0,3,0,2,1,0,1
352a815a7cba4bbfa7cb42b7607bb1a2,en,GB,"iPad2,1",9.2.1,N,20,0,3,17,6,50,3,2,0,1,0,0,0,0,0,0,0,0,0,0,6,1,3,0,0,0
06423cfdf18446a19bf6c9df0ae20884,en,US,"iPad2,5",9.2.1,N,6,2,0,4,4,20,3,1,0,0,0,0,0,0,0,0,0,0,0,0,4,1,2,0,0,0
0e919c8b57564153b322bcba12ea2284,en,US,"iPhone8,1",9.2.1,N,3,5,3,5,6,11,5,1,4,0,0,0,0,0,0,0,0,1,0,0,10,1,3,1,0,1
84898bdbb7724ad3a292f8dbc57f99f5,en,US,"iPhone7,2",9.2.1,Y,22,101,15,24,114,25,36,70,12,3,0,0,0,0,0,0,0,0,0,0,121,17,4,0,0,0
5a842782b01d416c93561fd36684293c,en,GB,"iPad4,2",9.2.1,N,4,1,0,4,1,11,1,0,0,1,2,0,0,0,0,0,0,1,0,0,4,1,3,1,0,1
c39d3057c5514507976ba2d3f9bbeb70,en,US,"iPhone8,1",9.2.1,N,1,6,0,6,1,2,1,0,6,0,0,0,0,0,0,0,0,0,0,0,7,1,2,0,0,0
42dd6f43f9ef4623a4975301f1bfcc4c,en,US,"iPod5,1",9.2,N,1,3,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,0,0,0
42b6685ba3e4472c814ebf0d7e1ee310,en,US,"iPhone8,1",9.2.1,N,8,32,2,21,21,38,3,3,0,0,0,0,0,0,2,0,0,0,1,1,6,1,2,4,1,3
6ce960b661354d47acfb53227107a38f,en,GB,"iPad2,5",8.3,N,4,4,8,7,9,32,3,6,0,2,0,0,2,0,0,0,0,0,0,0,13,2,4,0,0,0
6da96720e48b477d8e51a2a6216bd016,en,US,"iPhone6,1",9.2.1,N,1,4,0,1,4,28,2,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0
379b267330b84c238abb2d2c0de60a23,da,DK,"iPad4,1",9.2.1,N,24,3,6,23,10,26,2,8,9,7,4,0,1,0,0,0,0,0,0,0,31,4,6,0,0,0
50cc135d95314530a5a44a857c9d68f8,es,MX,"iPhone7,2",9,N,2,7,0,1,8,19,3,3,0,0,0,0,0,2,0,0,0,0,0,0,6,1,2,2,0,1
08eaee2134d74194a7e683b502cd4e45,en,GB,"iPhone5,2",9.2.1,N,235,69,72,223,153,56,2,9,3,5,4,0,6,5,6,6,8,20,3,13,29,4,6,61,9,7
f8a62c7e222d4c9db06e23f8371a88fb,en,US,"iPhone6,1",9.2.1,N,95,91,8,139,55,51,4,9,13,2,10,2,8,5,0,5,6,0,0,0,48,7,7,16,2,3
db0ee73b237a4fe38dd9374b4fbac339,en,US,"iPhone7,2",9.2,N,0,3,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0
74e8ebf73a544563ae2c0e27dabb7b50,en,CA,"iPhone5,1",7.1.2,N,1,3,0,2,2,12,2,0,0,0,1,0,0,0,0,0,0,0,1,0,3,0,2,1,0,1
e231f704b807433e881a4f7fc40d2015,en,SG,"iPhone7,2",9.2.1,Y,35,60,58,119,34,16,1,8,22,9,8,10,11,7,12,6,19,12,7,14,69,10,7,77,11,7
3288055a81244a4b922285236b4403cc,en,US,"iPhone5,3",9.2,N,47,84,0,76,55,36,15,4,2,0,20,11,10,4,9,5,0,0,0,0,62,9,6,18,3,3
f3c62a64bf504d308a201382606de340,en,US,"iPhone7,1",9,N,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
92dc3563fc72463aa8e661a68f7dc3ce,en,US,"iPad5,3",9.2.1,N,28,22,3,28,25,55,2,16,3,2,0,2,6,3,1,0,0,5,0,2,31,4,6,11,2,4
8d5a8a1150d44427942e0c6078037fd4,en,PH,"iPad2,5",9.2.1,N,18,17,25,37,23,12,4,11,12,9,0,7,4,2,6,0,0,0,5,0,47,7,6,13,2,3
2768513b5bd34af681f05875666156dc,en,US,"iPhone4,1",9.2.1,Y,7,29,1,27,10,24,6,3,8,2,3,9,4,0,0,0,0,0,0,0,35,5,7,0,0,0
cf5808a63b9144908e814db389019129,en,US,"iPhone8,1",9.2.1,N,12,16,0,11,17,3,6,11,10,1,0,0,0,0,0,0,0,0,0,0,28,4,4,0,0,0
52c8ba9426474983ab1a79044e4afe0a,en,US,"iPad5,3",9.2.1,N,15,25,11,35,16,26,2,9,19,9,4,1,0,2,3,0,0,0,0,0,44,6,6,5,1,2
92e16b91bc4b4fa990825c82ad737b7c,en,US,"iPhone8,1",9.2.1,N,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2e0580f3c9114da4abcb213f3fc019a6,en,US,"iPad2,1",9.0.1,N,1,4,3,3,5,29,3,0,1,1,0,0,0,0,0,0,0,0,1,0,5,1,3,1,0,1
00015af3b03042ceb45d3c58b416a8ce,en,US,"iPhone6,1",9.2.1,N,0,3,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0
428c6e65c06b4167878e3a7a9f2e3b2a,en,CA,"iPad3,4",9.2,N,4,3,0,2,5,41,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
d2f1685ac9214bfb83a3532a597de492,en,US,"iPhone7,2",9.0.2,N,33,42,5,40,40,26,4,26,0,0,0,0,0,3,6,9,7,2,7,7,30,4,2,41,6,7
5152eda7a14f4bbba26718fbc21870c8,en,US,"iPhone6,1",8.2,N,18,34,3,26,29,36,8,1,1,0,2,0,0,0,0,0,0,0,0,0,12,2,4,0,0,0
d7256e9e5fe74343a3fb08be9cccf01e,ko,Ko,"iPad2,5",9.2.1,N,0,5,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,1,0,0,0
391ad3e80da743fba8452d9700beeeb7,en,US,"iPhone7,2",9.1,N,0,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0
935ee223c32c424f8fd2fb2a75f578ec,en,AU,"iPad5,3",9.1,N,0,14,53,46,21,19,2,5,11,11,7,3,4,5,0,0,0,6,0,0,43,6,7,11,2,2
6aa0370760304cff90e53301dff7ea6f,en,IN,"iPhone5,2",9.2.1,N,1,0,1,0,2,35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
c2b78c969747438e956ba0a450bb9c54,en,US,"iPhone7,1",9.2.1,N,53,168,40,177,84,21,10,59,12,19,18,13,3,1,1,37,15,23,12,1,134,19,7,90,13,7
2b0a1c8addfe4ee3aa327ecf4a5885bd,nl,BE,"iPad3,4",9.2,N,41,13,12,39,27,35,1,1,5,5,3,2,1,3,1,3,8,0,1,1,18,3,7,17,2,6
35e128741c667c9105e9f8cd3c05101dc7097cbc,en,US,"iPod4,1",6.1.6,N,0,1,1,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0
d269711c36944c85934bd1581ccc492e,en,NL,"iPad2,5",9.1,N,3,0,2,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,1,0,0,0
4ab814cac5b54f2088672d8e83d6a872,it,IT,"iPhone5,4",9.2.1,N,0,0,4,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,0,0,0
d116c0889cab4ad9a3a831be99a7d43a,en,PH,"iPhone5,2",9.2.1,N,13,8,12,21,12,8,4,4,7,6,1,2,3,5,1,0,0,0,0,0,27,4,7,6,1,2
4b7046b8303a477d8ce7bb6873f47914,en,US,"iPhone8,1",9.2.1,N,6,14,4,18,6,59,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0
